"ResponseId","HHResponseId","HHCODE","PERCODE","PERNAME","DIARY","DATE","PLANO1","PLACE1","ACTIVITY1","PLOC1","PLOC1_PID","PLOC1_LAT","PLOC1_LNG","PLOC1_APPROX","PLOC1_GEOID","DEP_TIME","MODE","PEOPLE","VEHICLE","PLANO2","PLACE2","ACTIVITY2","PLOC2","PLOC2_PID","PLOC2_LAT","PLOC2_LNG","PLOC2_APPROX","PLOC2_GEOID","ARR_TIME","TRIP_TIME","DIST_D","DIST_W","DIST_B","DIST_T","TIME_D","TIME_W","TIME_B","TIME_T","TEXT_T","DIST","TIME"
"R_2TNX6ZfDLbz58vs","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY12",2019-01-14,6,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-01-14 17:10:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",7,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-01-14 17:15:00,5,1.23031496062992,1.21043108247833,1.30425813250616,1.87778374294122,6.48333333333333,22.9166666666667,5.6,16.9333333333333,"",1.23031496062992,6.48333333333333
"R_1DVdb1rxJTWo9Ca","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY12",2019-01-15,1,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-01-15 07:40:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-01-15 07:50:00,10,1.23031496062992,1.21043108247833,1.76966515549193,2.54389366101964,6.16666666666667,27.1833333333333,13,18.5,"",1.23031496062992,6.16666666666667
"R_1DVdb1rxJTWo9Ca","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY12",2019-01-15,2,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-01-15 11:25:00,"Car/Van/Truck/SUV Passenger","1","A non-household (someone else's) vehicle",3,"Other place","Eat meal at restaurant","","",NA,NA,FALSE,"490050011022",2019-01-15 11:35:00,10,3.54616539409846,2.5780690765927,2.57496222063151,5.30153901216893,11.7,48.0666666666667,11.7,24.5166666666667,"",3.54616539409846,11.7
"R_1DVdb1rxJTWo9Ca","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY12",2019-01-15,3,"Other place","Eat meal at restaurant","","",NA,NA,FALSE,"490050011022",2019-01-15 12:25:00,"Car/Van/Truck/SUV Passenger","1","A non-household (someone else's) vehicle",4,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-01-15 12:45:00,20,3.54865087886741,2.52587389644476,3.04347609957846,3.57723395371033,10.7166666666667,54.2,20.7833333333333,18.2666666666667,"",3.54865087886741,10.7166666666667
"R_1DVdb1rxJTWo9Ca","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY12",2019-01-15,4,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-01-15 15:20:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",5,"Other place","Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","",NA,NA,FALSE,"490050004011",2019-01-15 15:30:00,10,1.77712160979877,1.77525749622206,1.82558856279329,1.95172691481747,7.51666666666667,32.75,6.55,24.3166666666667,"",1.77712160979877,7.51666666666667
"R_1DVdb1rxJTWo9Ca","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY12",2019-01-15,5,"Other place","Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","",NA,NA,FALSE,"490050004011",2019-01-15 16:45:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",6,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-01-15 17:05:00,20,1.14145888013998,1.11908951721944,1.14145888013998,NA,4.16666666666667,21.8166666666667,5,NA,"transit_not_in_trek",1.14145888013998,4.16666666666667
"R_1DVdb1rxJTWo9Ca","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY12",2019-01-15,6,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-01-15 20:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",7,"Other place","Shopping (groceries, clothing, convenience store, etc)","","",NA,NA,FALSE,"490050006003",2019-01-15 20:05:00,5,0.399541676608606,0.399541676608606,0.399541676608606,NA,1.63333333333333,7.6,1.51666666666667,NA,"transit_not_in_trek",0.399541676608606,1.63333333333333
"R_1DVdb1rxJTWo9Ca","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY12",2019-01-15,7,"Other place","Shopping (groceries, clothing, convenience store, etc)","","",NA,NA,FALSE,"490050006003",2019-01-15 20:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",8,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-01-15 20:35:00,5,0.399541676608606,0.399541676608606,0.399541676608606,NA,1.86666666666667,8.21666666666667,2.16666666666667,NA,"transit_not_in_trek",0.399541676608606,1.86666666666667
"R_3lLJryD2ys6guR5","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY3",2019-01-29,1,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-01-29 07:40:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-01-29 07:50:00,10,1.23031496062992,1.21043108247833,1.76966515549193,2.54389366101964,6.16666666666667,27.1833333333333,13,18.5,"",1.23031496062992,6.16666666666667
"R_3lLJryD2ys6guR5","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY3",2019-01-29,2,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-01-29 12:05:00,"Car/Van/Truck/SUV Driver","2","Primary household vehicle",3,"Other place","Eat meal at restaurant","","",NA,NA,FALSE,"490050011022",2019-01-29 12:15:00,10,3.54616539409846,2.5780690765927,2.57496222063151,5.30153901216893,11.7,48.0666666666667,11.7,24.5166666666667,"",3.54616539409846,11.7
"R_3lLJryD2ys6guR5","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY3",2019-01-29,3,"Other place","Eat meal at restaurant","","",NA,NA,FALSE,"490050011022",2019-01-29 13:10:00,"Car/Van/Truck/SUV Driver","2","Primary household vehicle",4,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-01-29 13:30:00,20,3.54865087886741,2.52587389644476,3.04347609957846,3.57723395371033,10.7166666666667,54.2,20.7833333333333,18.2666666666667,"",3.54865087886741,10.7166666666667
"R_3lLJryD2ys6guR5","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY3",2019-01-29,4,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-01-29 17:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",5,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-01-29 17:15:00,15,1.23031496062992,1.21043108247833,1.30425813250616,1.87778374294122,6.48333333333333,22.9166666666667,5.6,16.9333333333333,"",1.23031496062992,6.48333333333333
"R_3lLJryD2ys6guR5","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY3",2019-01-29,5,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-01-29 20:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",6,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,TRUE,"490050004022",2019-01-29 20:15:00,15,2.51841744213791,2.40781336991967,2.51841744213791,3.30507337151038,6.23333333333333,49.6,13.7333333333333,26.4666666666667,"",2.51841744213791,6.23333333333333
"R_3lLJryD2ys6guR5","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY3",2019-01-29,6,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,TRUE,"490050004022",2019-01-29 21:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",7,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-01-29 21:15:00,15,2.50226179113974,2.4283186192635,2.44509564145391,NA,6.13333333333333,46.25,10,NA,"transit_not_in_trek",2.50226179113974,6.13333333333333
"R_1H8HKQd8eqIIMDm","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY4",2019-01-30,1,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-01-30 07:40:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-01-30 07:50:00,10,1.23031496062992,1.21043108247833,1.76966515549193,2.54389366101964,6.16666666666667,27.1833333333333,13,18.5,"",1.23031496062992,6.16666666666667
"R_1H8HKQd8eqIIMDm","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY4",2019-01-30,2,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-01-30 17:05:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-01-30 17:15:00,10,1.23031496062992,1.21043108247833,1.30425813250616,1.87778374294122,6.48333333333333,22.9166666666667,5.6,16.9333333333333,"",1.23031496062992,6.48333333333333
"R_BR32KJVEt0ercEV","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY5",2019-02-21,1,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-02-21 07:45:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-02-21 07:55:00,10,1.23031496062992,1.21043108247833,1.76966515549193,1.74046070945677,6.16666666666667,27.1833333333333,13,15,"",1.23031496062992,6.16666666666667
"R_BR32KJVEt0ercEV","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY5",2019-02-21,2,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-02-21 11:40:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-02-21 11:50:00,10,1.23031496062992,1.21043108247833,1.30425813250616,1.87778374294122,6.48333333333333,22.9166666666667,5.6,16.9333333333333,"",1.23031496062992,6.48333333333333
"R_BR32KJVEt0ercEV","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY5",2019-02-21,3,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-02-21 12:05:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",4,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-02-21 13:15:00,70,1.23031496062992,1.21043108247833,1.76966515549193,2.54389366101964,6.16666666666667,27.1833333333333,13,18.5,"",1.23031496062992,6.16666666666667
"R_BR32KJVEt0ercEV","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY5",2019-02-21,4,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-02-21 17:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",5,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-02-21 17:10:00,10,1.23031496062992,1.21043108247833,1.30425813250616,1.87778374294122,6.48333333333333,22.9166666666667,5.6,16.9333333333333,"",1.23031496062992,6.48333333333333
"R_wT5XY5hbLoiaZi1","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY6",2019-02-22,1,"Home","Home activities","","",NA,NA,FALSE,"490050006003",2019-02-22 08:45:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Other place","Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","",NA,NA,FALSE,"490351110023",2019-02-22 10:45:00,120,96.6921925952438,90.9246251888968,102.886642010658,91.0513849121132,94.05,1793.91666666667,542.083333333333,210.133333333333,"",96.6921925952438,94.05
"R_wT5XY5hbLoiaZi1","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY6",2019-02-22,2,"Other place","Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","",NA,NA,FALSE,"490351110023",2019-02-22 12:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"Other place","Eat meal at restaurant","","",NA,NA,FALSE,"490351120022",2019-02-22 12:45:00,15,4.76902390042154,3.80527718126143,3.99293128131711,5.59793307086614,8.35,73.2666666666667,18.7833333333333,46.7333333333333,"",4.76902390042154,8.35
"R_wT5XY5hbLoiaZi1","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY6",2019-02-22,3,"Other place","Eat meal at restaurant","","",NA,NA,FALSE,"490351120022",2019-02-22 13:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",4,"Other place","Service private vehicle (gas, oil, repairs, etc.)","","",NA,NA,FALSE,"490351108003",2019-02-22 14:00:00,30,2.76261632068719,2.75764535114929,2.74583929849678,4.46330927384077,7.9,55.85,16.65,27.6333333333333,"",2.76261632068719,7.9
"R_wT5XY5hbLoiaZi1","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY6",2019-02-22,4,"Other place","Service private vehicle (gas, oil, repairs, etc.)","","",NA,NA,FALSE,"490351108003",2019-02-22 14:15:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",5,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,FALSE,"490351141001",2019-02-22 14:30:00,15,4.28124751451523,4.20668297144675,5.65634196293645,5.61346735067207,10.95,84.7333333333333,31.4166666666667,25.4166666666667,"",4.28124751451523,10.95
"R_wT5XY5hbLoiaZi1","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY6",2019-02-22,5,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,FALSE,"490351141001",2019-02-22 17:30:00,"Walk","1",NA,6,"Other place","Eat meal at restaurant","","",NA,NA,FALSE,"490351141001",2019-02-22 17:50:00,20,0.165906108327368,0.165906108327368,0.165906108327368,NA,1.3,3.13333333333333,0.983333333333333,NA,"transit_not_in_trek",0.165906108327368,3.13333333333333
"R_wT5XY5hbLoiaZi1","R_BP6F9xXbUT3K8Rb",1070,1,"","DIARY6",2019-02-22,6,"Other place","Eat meal at restaurant","","",NA,NA,FALSE,"490351141001",2019-02-22 19:00:00,"Walk","1",NA,7,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,FALSE,"490351141001",2019-02-22 20:00:00,60,0.165906108327368,0.165906108327368,0.165906108327368,NA,1.45,3.5,1.3,NA,"transit_not_in_trek",0.165906108327368,3.5
"R_2WHBffE8QgTOuw2","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY12",2019-01-14,1,"Home","Home activities","","",NA,NA,FALSE,"490050008003",2019-01-14 12:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050004012",2019-01-14 12:10:00,10,2.12446810625944,2.0704088125348,2.12446810625944,3.36783186192635,5.78333333333333,41.9333333333333,11.8,23.5,"",2.12446810625944,5.78333333333333
"R_2WHBffE8QgTOuw2","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY12",2019-01-14,2,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050004012",2019-01-14 15:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"School","School activities","","",NA,NA,FALSE,"490050007022",2019-01-14 15:05:00,5,1.32600612423447,1.34961822953949,1.42356140141573,1.69572198361568,5.33333333333333,28.8666666666667,9.85,20.1666666666667,"",1.32600612423447,5.33333333333333
"R_2WHBffE8QgTOuw2","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY12",2019-01-14,3,"School","School activities","","",NA,NA,FALSE,"490050007022",2019-01-14 16:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",4,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050004011",2019-01-14 16:15:00,15,2.37612343911557,2.39538594607492,2.46311540602879,4.67954644873936,9.46666666666667,44.4,8.71666666666667,21.0666666666667,"",2.37612343911557,9.46666666666667
"R_2WHBffE8QgTOuw2","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY12",2019-01-14,4,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050004011",2019-01-14 16:40:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",5,"Home","Home activities","","",NA,NA,FALSE,"490050008003",2019-01-14 16:55:00,15,1.61556509981707,1.61121550147141,1.61183687266364,2.25247057186034,6.21666666666667,32.5,8.81666666666667,17.0666666666667,"",1.61556509981707,6.21666666666667
"R_2WHBffE8QgTOuw2","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY12",2019-01-14,5,"Home","Home activities","","",NA,NA,FALSE,"490050008003",2019-01-14 18:30:00,"Walk","0 (none)",NA,6,"Other place","Shopping (groceries, clothing, convenience store, etc)","","",NA,NA,FALSE,"490050008003",2019-01-14 18:35:00,5,0.101904875526923,0.101904875526923,0.216237174898592,NA,0.716666666666667,2.2,1.83333333333333,NA,"transit_not_in_trek",0.101904875526923,2.2
"R_2WHBffE8QgTOuw2","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY12",2019-01-14,6,"Other place","Shopping (groceries, clothing, convenience store, etc)","","",NA,NA,FALSE,"490050008003",2019-01-14 18:45:00,"Walk","0 (none)",NA,7,"Home","Home activities","","",NA,NA,FALSE,"490050008003",2019-01-14 19:00:00,15,0.101904875526923,0.101904875526923,0.101904875526923,NA,0.783333333333333,2.41666666666667,1.81666666666667,NA,"transit_not_in_trek",0.101904875526923,2.41666666666667
"R_1Q6MvTWZQztc4MZ","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY12",2019-01-15,1,"Home","Home activities","","",NA,NA,FALSE,"490050008003",2019-01-15 09:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050004012",2019-01-15 09:15:00,15,2.13627415891195,2.08221486518731,2.13627415891195,3.37963791457886,5.81666666666667,42.15,11.85,23.7166666666667,"",2.13627415891195,5.81666666666667
"R_1Q6MvTWZQztc4MZ","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY12",2019-01-15,2,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050004012",2019-01-15 12:45:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050009003",2019-01-15 13:00:00,15,3.12363298337708,2.85830748429174,3.16215799729579,4.15945876083671,8.65,55.8833333333333,14.7833333333333,31.1,"",3.12363298337708,8.65
"R_1Q6MvTWZQztc4MZ","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY12",2019-01-15,3,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050009003",2019-01-15 13:15:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",4,"School","School activities","","",NA,NA,FALSE,"490050007022",2019-01-15 13:25:00,10,2.92790105782232,1.98776644396723,2.5532142289032,3.39392945200032,8.5,43.5166666666667,19.0833333333333,18.7833333333333,"",2.92790105782232,8.5
"R_1Q6MvTWZQztc4MZ","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY12",2019-01-15,4,"School","School activities","","",NA,NA,FALSE,"490050007022",2019-01-15 15:10:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",5,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050004012",2019-01-15 15:20:00,10,1.33781217688698,1.361424282192,1.41175534876322,1.7808498369522,5.58333333333333,25.0666666666667,5.1,19.95,"",1.33781217688698,5.58333333333333
"R_1Q6MvTWZQztc4MZ","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY12",2019-01-15,5,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050004012",2019-01-15 17:20:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",6,"Home","Home activities","","",NA,NA,FALSE,"490050008003",2019-01-15 17:30:00,10,2.12819633341287,2.08221486518731,2.13689553010419,3.23796528274875,5.58333333333333,40.6833333333333,10.15,22.5833333333333,"",2.12819633341287,5.58333333333333
"R_1Q6MvTWZQztc4MZ","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY12",2019-01-15,6,"Home","Home activities","","",NA,NA,FALSE,"490050008003",2019-01-15 18:45:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",7,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050005012",2019-01-15 19:50:00,65,0.417561441183488,0.417561441183488,0.582846178318619,NA,2.01666666666667,8.25,2.9,NA,"transit_not_in_trek",0.417561441183488,2.01666666666667
"R_1Q6MvTWZQztc4MZ","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY12",2019-01-15,7,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050005012",2019-01-15 21:10:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",8,"Home","Home activities","","",NA,NA,FALSE,"490050008003",2019-01-15 21:20:00,10,0.485912272329595,0.417561441183488,0.417561441183488,NA,1.7,8.88333333333333,2.36666666666667,NA,"transit_not_in_trek",0.485912272329595,1.7
"R_OASFS3kMFfwhZn3","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY3",2019-01-29,1,"Home","Home activities","","",NA,NA,FALSE,"490050008003",2019-01-29 09:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050004011",2019-01-29 09:15:00,15,2.73154776107532,2.72906227630637,2.73154776107532,3.07268054561362,7.28333333333333,53.3166666666667,13.2333333333333,14.1,"",2.73154776107532,7.28333333333333
"R_OASFS3kMFfwhZn3","R_3Rm5Wun07h9uP8C",1072,1,"","DIARY3",2019-01-29,2,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050004011",2019-01-29 09:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050004012",2019-01-29 09:30:00,0,2.16485723375487,2.12943907579734,2.41092022588086,5.61036049471089,5.18333333333333,43.45,12.55,40.6833333333333,"",2.16485723375487,5.18333333333333
